Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
60;  683;  88.471503;  4.080311;  99;  12.823834;  98;  12.694301;  85;  11.010363;  82;  10.621762;  80;  10.362694;  85;  11.010363;  47;  6.088083;  28;  3.626943;  34;  4.404145;  21;  2.720207;  8;  1.036269;  9;  1.165803;  1;  0.129534;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
61;  684;  88.601036;  4.101036;  89;  11.528497;  101;  13.082902;  103;  13.341969;  71;  9.196891;  84;  10.880829;  68;  8.808290;  57;  7.383420;  41;  5.310881;  30;  3.886010;  15;  1.943005;  8;  1.036269;  9;  1.165803;  2;  0.259067;  5;  0.647668;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  682;  88.341969;  4.097150;  92;  11.917098;  88;  11.398964;  103;  13.341969;  77;  9.974093;  88;  11.398964;  76;  9.844560;  47;  6.088083;  27;  3.497409;  43;  5.569948;  17;  2.202073;  11;  1.424870;  11;  1.424870;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  673;  87.176166;  4.060881;  88;  11.398964;  89;  11.528497;  91;  11.787565;  95;  12.305699;  73;  9.455959;  74;  9.585492;  62;  8.031088;  34;  4.404145;  21;  2.720207;  18;  2.331606;  16;  2.072539;  5;  0.647668;  3;  0.388601;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  677;  87.694301;  4.099741;  84;  10.880829;  87;  11.269430;  104;  13.471503;  86;  11.139896;  85;  11.010363;  73;  9.455959;  51;  6.606218;  30;  3.886010;  32;  4.145078;  16;  2.072539;  17;  2.202073;  5;  0.647668;  4;  0.518135;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  676;  87.564767;  4.106218;  88;  11.398964;  86;  11.139896;  101;  13.082902;  75;  9.715026;  83;  10.751295;  81;  10.492228;  48;  6.217617;  44;  5.699482;  25;  3.238342;  21;  2.720207;  13;  1.683938;  4;  0.518135;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  680;  88.082902;  4.112694;  84;  10.880829;  88;  11.398964;  107;  13.860104;  88;  11.398964;  83;  10.751295;  58;  7.512953;  59;  7.642487;  42;  5.440415;  29;  3.756477;  14;  1.813472;  13;  1.683938;  11;  1.424870;  3;  0.388601;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  677;  87.694301;  4.102332;  81;  10.492228;  97;  12.564767;  102;  13.212435;  77;  9.974093;  90;  11.658031;  67;  8.678756;  56;  7.253886;  32;  4.145078;  26;  3.367876;  18;  2.331606;  18;  2.331606;  7;  0.906736;  4;  0.518135;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  679;  87.953368;  4.041451;  88;  11.398964;  99;  12.823834;  105;  13.601036;  77;  9.974093;  79;  10.233161;  71;  9.196891;  46;  5.958549;  40;  5.181347;  30;  3.886010;  24;  3.108808;  10;  1.295337;  4;  0.518135;  4;  0.518135;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  677;  87.694301;  4.126943;  86;  11.139896;  83;  10.751295;  112;  14.507772;  71;  9.196891;  81;  10.492228;  77;  9.974093;  56;  7.253886;  36;  4.663212;  31;  4.015544;  15;  1.943005;  20;  2.590674;  3;  0.388601;  3;  0.388601;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  680;  88.082902;  4.091969;  95;  12.305699;  86;  11.139896;  100;  12.953368;  80;  10.362694;  86;  11.139896;  78;  10.103627;  43;  5.569948;  34;  4.404145;  30;  3.886010;  21;  2.720207;  14;  1.813472;  6;  0.777202;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  681;  88.212435;  4.053109;  96;  12.435233;  93;  12.046632;  102;  13.212435;  84;  10.880829;  76;  9.844560;  73;  9.455959;  44;  5.699482;  32;  4.145078;  33;  4.274611;  19;  2.461140;  19;  2.461140;  6;  0.777202;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  684;  88.601036;  4.069948;  99;  12.823834;  92;  11.917098;  89;  11.528497;  86;  11.139896;  82;  10.621762;  74;  9.585492;  54;  6.994819;  36;  4.663212;  32;  4.145078;  20;  2.590674;  11;  1.424870;  3;  0.388601;  4;  0.518135;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  679;  87.953368;  4.037565;  96;  12.435233;  89;  11.528497;  98;  12.694301;  88;  11.398964;  81;  10.492228;  69;  8.937824;  47;  6.088083;  39;  5.051813;  31;  4.015544;  16;  2.072539;  11;  1.424870;  7;  0.906736;  5;  0.647668;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  679;  87.953368;  4.062176;  96;  12.435233;  93;  12.046632;  91;  11.787565;  89;  11.528497;  74;  9.585492;  77;  9.974093;  51;  6.606218;  32;  4.145078;  35;  4.533679;  17;  2.202073;  9;  1.165803;  6;  0.777202;  6;  0.777202;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  681;  88.212435;  4.024611;  99;  12.823834;  86;  11.139896;  98;  12.694301;  98;  12.694301;  67;  8.678756;  73;  9.455959;  57;  7.383420;  37;  4.792746;  26;  3.367876;  20;  2.590674;  7;  0.906736;  5;  0.647668;  3;  0.388601;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  680;  88.082902;  4.071244;  92;  11.917098;  86;  11.139896;  112;  14.507772;  85;  11.010363;  77;  9.974093;  64;  8.290155;  42;  5.440415;  51;  6.606218;  29;  3.756477;  16;  2.072539;  15;  1.943005;  2;  0.259067;  7;  0.906736;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  681;  88.212435;  4.073834;  87;  11.269430;  97;  12.564767;  105;  13.601036;  72;  9.326425;  88;  11.398964;  69;  8.937824;  55;  7.124352;  36;  4.663212;  28;  3.626943;  21;  2.720207;  12;  1.554404;  5;  0.647668;  4;  0.518135;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  683;  88.471503;  4.028497;  102;  13.212435;  92;  11.917098;  92;  11.917098;  89;  11.528497;  83;  10.751295;  65;  8.419689;  58;  7.512953;  31;  4.015544;  25;  3.238342;  20;  2.590674;  14;  1.813472;  5;  0.647668;  5;  0.647668;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  677;  87.694301;  4.045337;  91;  11.787565;  96;  12.435233;  109;  14.119171;  73;  9.455959;  82;  10.621762;  64;  8.290155;  45;  5.829016;  43;  5.569948;  22;  2.849741;  26;  3.367876;  11;  1.424870;  10;  1.295337;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  683;  88.471503;  4.076425;  96;  12.435233;  84;  10.880829;  103;  13.341969;  96;  12.435233;  78;  10.103627;  64;  8.290155;  50;  6.476684;  31;  4.015544;  36;  4.663212;  23;  2.979275;  11;  1.424870;  5;  0.647668;  2;  0.259067;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  680;  88.082902;  4.102332;  82;  10.621762;  91;  11.787565;  105;  13.601036;  91;  11.787565;  90;  11.658031;  60;  7.772021;  47;  6.088083;  36;  4.663212;  34;  4.404145;  14;  1.813472;  20;  2.590674;  4;  0.518135;  3;  0.388601;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  683;  88.471503;  4.025907;  100;  12.953368;  91;  11.787565;  102;  13.212435;  82;  10.621762;  80;  10.362694;  68;  8.808290;  48;  6.217617;  44;  5.699482;  29;  3.756477;  14;  1.813472;  15;  1.943005;  3;  0.388601;  6;  0.777202;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  681;  88.212435;  4.073834;  100;  12.953368;  91;  11.787565;  85;  11.010363;  81;  10.492228;  86;  11.139896;  81;  10.492228;  51;  6.606218;  32;  4.145078;  28;  3.626943;  19;  2.461140;  16;  2.072539;  7;  0.906736;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  679;  87.953368;  4.032383;  89;  11.528497;  100;  12.953368;  96;  12.435233;  93;  12.046632;  84;  10.880829;  54;  6.994819;  54;  6.994819;  34;  4.404145;  30;  3.886010;  19;  2.461140;  12;  1.554404;  8;  1.036269;  3;  0.388601;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  684;  88.601036;  4.056995;  103;  13.341969;  81;  10.492228;  99;  12.823834;  94;  12.176166;  87;  11.269430;  62;  8.031088;  43;  5.569948;  35;  4.533679;  39;  5.051813;  19;  2.461140;  10;  1.295337;  6;  0.777202;  3;  0.388601;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  679;  87.953368;  4.081606;  95;  12.305699;  83;  10.751295;  105;  13.601036;  93;  12.046632;  73;  9.455959;  60;  7.772021;  57;  7.383420;  38;  4.922280;  32;  4.145078;  18;  2.331606;  11;  1.424870;  4;  0.518135;  5;  0.647668;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  678;  87.823834;  4.059585;  88;  11.398964;  95;  12.305699;  96;  12.435233;  91;  11.787565;  83;  10.751295;  73;  9.455959;  41;  5.310881;  34;  4.404145;  31;  4.015544;  20;  2.590674;  10;  1.295337;  9;  1.165803;  5;  0.647668;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  682;  88.341969;  4.097150;  92;  11.917098;  102;  13.212435;  86;  11.139896;  88;  11.398964;  79;  10.233161;  66;  8.549223;  54;  6.994819;  42;  5.440415;  33;  4.274611;  16;  2.072539;  10;  1.295337;  5;  0.647668;  5;  0.647668;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  682;  88.341969;  4.047927;  97;  12.564767;  90;  11.658031;  92;  11.917098;  101;  13.082902;  75;  9.715026;  78;  10.103627;  42;  5.440415;  35;  4.533679;  27;  3.497409;  18;  2.331606;  15;  1.943005;  4;  0.518135;  3;  0.388601;  2;  0.259067;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  675;  87.435233;  4.067358;  83;  10.751295;  93;  12.046632;  102;  13.212435;  83;  10.751295;  92;  11.917098;  65;  8.419689;  53;  6.865285;  23;  2.979275;  30;  3.886010;  24;  3.108808;  15;  1.943005;  8;  1.036269;  1;  0.129534;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  685;  88.730570;  4.053109;  95;  12.305699;  92;  11.917098;  96;  12.435233;  97;  12.564767;  81;  10.492228;  70;  9.067358;  45;  5.829016;  48;  6.217617;  15;  1.943005;  20;  2.590674;  9;  1.165803;  10;  1.295337;  4;  0.518135;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  677;  87.694301;  4.077720;  91;  11.787565;  96;  12.435233;  94;  12.176166;  81;  10.492228;  86;  11.139896;  75;  9.715026;  38;  4.922280;  43;  5.569948;  26;  3.367876;  17;  2.202073;  13;  1.683938;  6;  0.777202;  7;  0.906736;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  676;  87.564767;  4.090674;  90;  11.658031;  88;  11.398964;  105;  13.601036;  78;  10.103627;  81;  10.492228;  84;  10.880829;  32;  4.145078;  40;  5.181347;  33;  4.274611;  15;  1.943005;  11;  1.424870;  10;  1.295337;  5;  0.647668;  1;  0.129534;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  674;  87.305699;  4.032383;  93;  12.046632;  90;  11.658031;  101;  13.082902;  87;  11.269430;  78;  10.103627;  71;  9.196891;  43;  5.569948;  31;  4.015544;  31;  4.015544;  20;  2.590674;  16;  2.072539;  6;  0.777202;  4;  0.518135;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  673;  87.176166;  4.050518;  94;  12.176166;  94;  12.176166;  88;  11.398964;  89;  11.528497;  83;  10.751295;  60;  7.772021;  46;  5.958549;  40;  5.181347;  30;  3.886010;  25;  3.238342;  12;  1.554404;  4;  0.518135;  4;  0.518135;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  670;  86.787565;  4.034974;  90;  11.658031;  82;  10.621762;  98;  12.694301;  96;  12.435233;  78;  10.103627;  69;  8.937824;  46;  5.958549;  32;  4.145078;  31;  4.015544;  25;  3.238342;  14;  1.813472;  4;  0.518135;  1;  0.129534;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  672;  87.046632;  4.079016;  93;  12.046632;  83;  10.751295;  99;  12.823834;  80;  10.362694;  89;  11.528497;  64;  8.290155;  39;  5.051813;  53;  6.865285;  29;  3.756477;  16;  2.072539;  12;  1.554404;  6;  0.777202;  5;  0.647668;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  673;  87.176166;  4.037565;  92;  11.917098;  82;  10.621762;  108;  13.989637;  92;  11.917098;  79;  10.233161;  62;  8.031088;  44;  5.699482;  31;  4.015544;  38;  4.922280;  17;  2.202073;  16;  2.072539;  3;  0.388601;  6;  0.777202;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  675;  87.435233;  4.067358;  93;  12.046632;  89;  11.528497;  106;  13.730570;  88;  11.398964;  70;  9.067358;  72;  9.326425;  37;  4.792746;  42;  5.440415;  23;  2.979275;  23;  2.979275;  17;  2.202073;  6;  0.777202;  5;  0.647668;  1;  0.129534;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  670;  86.787565;  4.077720;  85;  11.010363;  83;  10.751295;  105;  13.601036;  90;  11.658031;  78;  10.103627;  65;  8.419689;  54;  6.994819;  32;  4.145078;  27;  3.497409;  24;  3.108808;  13;  1.683938;  8;  1.036269;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  675;  87.435233;  4.064767;  93;  12.046632;  79;  10.233161;  109;  14.119171;  79;  10.233161;  87;  11.269430;  70;  9.067358;  51;  6.606218;  36;  4.663212;  25;  3.238342;  16;  2.072539;  16;  2.072539;  5;  0.647668;  6;  0.777202;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  683;  88.471503;  4.047927;  99;  12.823834;  93;  12.046632;  107;  13.860104;  82;  10.621762;  69;  8.937824;  72;  9.326425;  56;  7.253886;  31;  4.015544;  28;  3.626943;  20;  2.590674;  10;  1.295337;  4;  0.518135;  7;  0.906736;  2;  0.259067;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  678;  87.823834;  4.090674;  93;  12.046632;  83;  10.751295;  104;  13.471503;  94;  12.176166;  73;  9.455959;  69;  8.937824;  51;  6.606218;  36;  4.663212;  29;  3.756477;  17;  2.202073;  12;  1.554404;  7;  0.906736;  5;  0.647668;  2;  0.259067;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  675;  87.435233;  4.077720;  93;  12.046632;  94;  12.176166;  90;  11.658031;  87;  11.269430;  79;  10.233161;  68;  8.808290;  45;  5.829016;  41;  5.310881;  30;  3.886010;  19;  2.461140;  16;  2.072539;  5;  0.647668;  5;  0.647668;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  674;  87.305699;  4.084197;  95;  12.305699;  84;  10.880829;  93;  12.046632;  95;  12.305699;  75;  9.715026;  63;  8.160622;  56;  7.253886;  42;  5.440415;  23;  2.979275;  21;  2.720207;  10;  1.295337;  9;  1.165803;  2;  0.259067;  3;  0.388601;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  674;  87.305699;  4.110104;  89;  11.528497;  91;  11.787565;  98;  12.694301;  79;  10.233161;  75;  9.715026;  80;  10.362694;  51;  6.606218;  32;  4.145078;  28;  3.626943;  22;  2.849741;  13;  1.683938;  6;  0.777202;  7;  0.906736;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  676;  87.564767;  4.080311;  87;  11.269430;  90;  11.658031;  103;  13.341969;  85;  11.010363;  76;  9.844560;  72;  9.326425;  50;  6.476684;  43;  5.569948;  27;  3.497409;  15;  1.943005;  17;  2.202073;  4;  0.518135;  4;  0.518135;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
108;  676;  87.564767;  4.058290;  92;  11.917098;  94;  12.176166;  90;  11.658031;  96;  12.435233;  70;  9.067358;  74;  9.585492;  50;  6.476684;  31;  4.015544;  35;  4.533679;  16;  2.072539;  16;  2.072539;  7;  0.906736;  3;  0.388601;  0;  0.000000;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
109;  679;  87.953368;  4.093264;  85;  11.010363;  90;  11.658031;  102;  13.212435;  92;  11.917098;  83;  10.751295;  71;  9.196891;  47;  6.088083;  28;  3.626943;  34;  4.404145;  22;  2.849741;  12;  1.554404;  7;  0.906736;  2;  0.259067;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
110;  679;  87.953368;  4.081606;  94;  12.176166;  87;  11.269430;  100;  12.953368;  88;  11.398964;  85;  11.010363;  75;  9.715026;  37;  4.792746;  36;  4.663212;  26;  3.367876;  18;  2.331606;  15;  1.943005;  11;  1.424870;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
111;  676;  87.564767;  4.011658;  96;  12.435233;  88;  11.398964;  100;  12.953368;  89;  11.528497;  88;  11.398964;  62;  8.031088;  44;  5.699482;  35;  4.533679;  24;  3.108808;  21;  2.720207;  16;  2.072539;  9;  1.165803;  1;  0.129534;  0;  0.000000;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
112;  673;  87.176166;  4.044041;  85;  11.010363;  93;  12.046632;  99;  12.823834;  95;  12.305699;  87;  11.269430;  56;  7.253886;  45;  5.829016;  39;  5.051813;  22;  2.849741;  24;  3.108808;  14;  1.813472;  8;  1.036269;  0;  0.000000;  4;  0.518135;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
113;  675;  87.435233;  4.015544;  87;  11.269430;  103;  13.341969;  95;  12.305699;  91;  11.787565;  75;  9.715026;  73;  9.455959;  38;  4.922280;  36;  4.663212;  30;  3.886010;  22;  2.849741;  12;  1.554404;  6;  0.777202;  3;  0.388601;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
114;  678;  87.823834;  4.033679;  83;  10.751295;  107;  13.860104;  97;  12.564767;  87;  11.269430;  80;  10.362694;  72;  9.326425;  44;  5.699482;  37;  4.792746;  25;  3.238342;  17;  2.202073;  14;  1.813472;  10;  1.295337;  0;  0.000000;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
115;  674;  87.305699;  4.049223;  97;  12.564767;  87;  11.269430;  103;  13.341969;  73;  9.455959;  85;  11.010363;  70;  9.067358;  45;  5.829016;  37;  4.792746;  27;  3.497409;  18;  2.331606;  19;  2.461140;  9;  1.165803;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
116;  677;  87.694301;  4.033679;  100;  12.953368;  96;  12.435233;  93;  12.046632;  86;  11.139896;  77;  9.974093;  69;  8.937824;  44;  5.699482;  33;  4.274611;  26;  3.367876;  21;  2.720207;  15;  1.943005;  10;  1.295337;  3;  0.388601;  1;  0.129534;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
117;  677;  87.694301;  4.060881;  94;  12.176166;  92;  11.917098;  94;  12.176166;  89;  11.528497;  84;  10.880829;  64;  8.290155;  51;  6.606218;  32;  4.145078;  21;  2.720207;  31;  4.015544;  12;  1.554404;  6;  0.777202;  2;  0.259067;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
118;  679;  87.953368;  4.064767;  86;  11.139896;  103;  13.341969;  93;  12.046632;  90;  11.658031;  83;  10.751295;  57;  7.383420;  56;  7.253886;  38;  4.922280;  32;  4.145078;  15;  1.943005;  12;  1.554404;  6;  0.777202;  3;  0.388601;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
119;  676;  87.564767;  4.090674;  95;  12.305699;  91;  11.787565;  97;  12.564767;  84;  10.880829;  74;  9.585492;  68;  8.808290;  53;  6.865285;  36;  4.663212;  29;  3.756477;  20;  2.590674;  13;  1.683938;  4;  0.518135;  8;  1.036269;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
120;  674;  87.305699;  4.098446;  90;  11.658031;  91;  11.787565;  101;  13.082902;  80;  10.362694;  76;  9.844560;  74;  9.585492;  47;  6.088083;  38;  4.922280;  26;  3.367876;  20;  2.590674;  15;  1.943005;  5;  0.647668;  7;  0.906736;  1;  0.129534;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
121;  678;  87.823834;  4.055699;  100;  12.953368;  90;  11.658031;  91;  11.787565;  84;  10.880829;  78;  10.103627;  78;  10.103627;  55;  7.124352;  32;  4.145078;  20;  2.590674;  20;  2.590674;  13;  1.683938;  10;  1.295337;  3;  0.388601;  2;  0.259067;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
122;  679;  87.953368;  4.042746;  98;  12.694301;  101;  13.082902;  84;  10.880829;  78;  10.103627;  86;  11.139896;  76;  9.844560;  57;  7.383420;  22;  2.849741;  27;  3.497409;  22;  2.849741;  17;  2.202073;  5;  0.647668;  3;  0.388601;  0;  0.000000;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
123;  679;  87.953368;  4.084197;  96;  12.435233;  94;  12.176166;  91;  11.787565;  86;  11.139896;  79;  10.233161;  69;  8.937824;  54;  6.994819;  34;  4.404145;  22;  2.849741;  26;  3.367876;  14;  1.813472;  7;  0.906736;  5;  0.647668;  0;  0.000000;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
124;  678;  87.823834;  4.082902;  93;  12.046632;  86;  11.139896;  99;  12.823834;  89;  11.528497;  75;  9.715026;  76;  9.844560;  48;  6.217617;  42;  5.440415;  22;  2.849741;  19;  2.461140;  18;  2.331606;  5;  0.647668;  1;  0.129534;  4;  0.518135;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
125;  676;  87.564767;  4.044041;  87;  11.269430;  100;  12.953368;  92;  11.917098;  80;  10.362694;  80;  10.362694;  82;  10.621762;  53;  6.865285;  35;  4.533679;  23;  2.979275;  19;  2.461140;  14;  1.813472;  5;  0.647668;  2;  0.259067;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
126;  675;  87.435233;  4.098446;  81;  10.492228;  106;  13.730570;  76;  9.844560;  100;  12.953368;  75;  9.715026;  81;  10.492228;  52;  6.735751;  31;  4.015544;  22;  2.849741;  18;  2.331606;  17;  2.202073;  7;  0.906736;  6;  0.777202;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
127;  676;  87.564767;  4.102332;  87;  11.269430;  97;  12.564767;  78;  10.103627;  100;  12.953368;  86;  11.139896;  62;  8.031088;  56;  7.253886;  35;  4.533679;  28;  3.626943;  21;  2.720207;  9;  1.165803;  11;  1.424870;  3;  0.388601;  0;  0.000000;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
128;  668;  86.528497;  4.066062;  78;  10.103627;  102;  13.212435;  88;  11.398964;  92;  11.917098;  76;  9.844560;  72;  9.326425;  53;  6.865285;  34;  4.404145;  20;  2.590674;  24;  3.108808;  14;  1.813472;  5;  0.647668;  7;  0.906736;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
