Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
53;  507;  82.439024;  1.694309;  190;  30.894309;  164;  26.666667;  103;  16.747967;  36;  5.853659;  13;  2.113821;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
54;  528;  85.853659;  1.801626;  194;  31.544715;  171;  27.804878;  100;  16.260163;  46;  7.479675;  14;  2.276423;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
55;  531;  86.341463;  1.791870;  194;  31.544715;  178;  28.943089;  105;  17.073171;  37;  6.016260;  13;  2.113821;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
56;  498;  80.975610;  1.691057;  179;  29.105691;  171;  27.804878;  89;  14.471545;  45;  7.317073;  12;  1.951220;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
57;  526;  85.528455;  1.850407;  168;  27.317073;  180;  29.268293;  114;  18.536585;  54;  8.780488;  8;  1.300813;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
58;  513;  83.414634;  1.726829;  173;  28.130081;  183;  29.756098;  114;  18.536585;  35;  5.691057;  7;  1.138211;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
59;  527;  85.691057;  1.889431;  172;  27.967480;  159;  25.853659;  134;  21.788618;  43;  6.991870;  16;  2.601626;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
60;  504;  81.951220;  1.801626;  158;  25.691057;  176;  28.617886;  109;  17.723577;  42;  6.829268;  13;  2.113821;  4;  0.650407;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
61;  517;  84.065041;  1.873171;  153;  24.878049;  188;  30.569106;  104;  16.910569;  52;  8.455285;  17;  2.764228;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  508;  82.601626;  1.811382;  168;  27.317073;  169;  27.479675;  98;  15.934959;  55;  8.943089;  14;  2.276423;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  519;  84.390244;  1.866667;  166;  26.991870;  167;  27.154472;  126;  20.487805;  37;  6.016260;  16;  2.601626;  7;  1.138211;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  524;  85.203252;  1.902439;  160;  26.016260;  177;  28.780488;  111;  18.048780;  58;  9.430894;  17;  2.764228;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  519;  84.390244;  1.882927;  163;  26.504065;  167;  27.154472;  115;  18.699187;  56;  9.105691;  16;  2.601626;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  522;  84.878049;  1.905691;  152;  24.715447;  187;  30.406504;  109;  17.723577;  54;  8.780488;  18;  2.926829;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  539;  87.642276;  1.892683;  184;  29.918699;  172;  27.967480;  114;  18.536585;  56;  9.105691;  9;  1.463415;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  508;  82.601626;  1.879675;  156;  25.365854;  163;  26.504065;  110;  17.886179;  56;  9.105691;  18;  2.926829;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  530;  86.178862;  1.879675;  168;  27.317073;  189;  30.731707;  103;  16.747967;  54;  8.780488;  11;  1.788618;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  507;  82.439024;  1.749593;  179;  29.105691;  161;  26.178862;  108;  17.560976;  46;  7.479675;  11;  1.788618;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  516;  83.902439;  1.733333;  175;  28.455285;  182;  29.593496;  118;  19.186992;  33;  5.365854;  7;  1.138211;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  527;  85.691057;  1.834146;  176;  28.617886;  181;  29.430894;  110;  17.886179;  43;  6.991870;  15;  2.439024;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  522;  84.878049;  1.817886;  174;  28.292683;  180;  29.268293;  104;  16.910569;  50;  8.130081;  12;  1.951220;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  521;  84.715447;  1.720325;  184;  29.918699;  184;  29.918699;  113;  18.373984;  34;  5.528455;  5;  0.813008;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  523;  85.040650;  1.814634;  194;  31.544715;  157;  25.528455;  104;  16.910569;  52;  8.455285;  11;  1.788618;  3;  0.487805;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  518;  84.227642;  1.772358;  171;  27.804878;  180;  29.268293;  121;  19.674797;  37;  6.016260;  6;  0.975610;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  524;  85.203252;  1.791870;  172;  27.967480;  192;  31.219512;  110;  17.886179;  37;  6.016260;  11;  1.788618;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  516;  83.902439;  1.866667;  168;  27.317073;  157;  25.528455;  124;  20.162602;  46;  7.479675;  16;  2.601626;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  516;  83.902439;  1.769106;  175;  28.455285;  186;  30.243902;  102;  16.585366;  37;  6.016260;  10;  1.626016;  5;  0.813008;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  510;  82.926829;  1.678049;  187;  30.406504;  180;  29.268293;  100;  16.260163;  33;  5.365854;  8;  1.300813;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  511;  83.089431;  1.804878;  173;  28.130081;  159;  25.853659;  113;  18.373984;  52;  8.455285;  12;  1.951220;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  504;  81.951220;  1.775610;  164;  26.666667;  175;  28.455285;  102;  16.585366;  47;  7.642276;  12;  1.951220;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  498;  80.975610;  1.704065;  183;  29.756098;  150;  24.390244;  112;  18.211382;  37;  6.016260;  15;  2.439024;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  517;  84.065041;  1.834146;  153;  24.878049;  185;  30.081301;  125;  20.325203;  43;  6.991870;  8;  1.300813;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  517;  84.065041;  1.830894;  161;  26.178862;  183;  29.756098;  117;  19.024390;  35;  5.691057;  19;  3.089431;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  523;  85.040650;  1.798374;  182;  29.593496;  170;  27.642276;  111;  18.048780;  52;  8.455285;  6;  0.975610;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  517;  84.065041;  1.873171;  153;  24.878049;  185;  30.081301;  105;  17.073171;  60;  9.756098;  10;  1.626016;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
