Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
61;  104;  16.910569;  0.359350;  43;  6.991870;  30;  4.878049;  19;  3.089431;  6;  0.975610;  3;  0.487805;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  101;  16.422764;  0.330081;  51;  8.292683;  24;  3.902439;  15;  2.439024;  6;  0.975610;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  97;  15.772358;  0.321951;  46;  7.479675;  27;  4.390244;  13;  2.113821;  4;  0.650407;  4;  0.650407;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  104;  16.910569;  0.330081;  55;  8.943089;  26;  4.227642;  12;  1.951220;  5;  0.813008;  2;  0.325203;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  99;  16.097561;  0.312195;  53;  8.617886;  23;  3.739837;  13;  2.113821;  4;  0.650407;  3;  0.487805;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  90;  14.634146;  0.321951;  38;  6.178862;  23;  3.739837;  14;  2.276423;  8;  1.300813;  4;  0.650407;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  99;  16.097561;  0.338211;  50;  8.130081;  19;  3.089431;  15;  2.439024;  7;  1.138211;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  100;  16.260163;  0.343089;  47;  7.642276;  25;  4.065041;  16;  2.601626;  5;  0.813008;  2;  0.325203;  1;  0.162602;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  99;  16.097561;  0.299187;  55;  8.943089;  24;  3.902439;  11;  1.788618;  5;  0.813008;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  103;  16.747967;  0.344715;  52;  8.455285;  24;  3.902439;  12;  1.951220;  9;  1.463415;  0;  0.000000;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  97;  15.772358;  0.317073;  49;  7.967480;  28;  4.552846;  6;  0.975610;  6;  0.975610;  4;  0.650407;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  92;  14.959350;  0.295935;  46;  7.479675;  23;  3.739837;  14;  2.276423;  4;  0.650407;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  104;  16.910569;  0.328455;  60;  9.756098;  18;  2.926829;  14;  2.276423;  4;  0.650407;  2;  0.325203;  4;  0.650407;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  113;  18.373984;  0.334959;  67;  10.894309;  21;  3.414634;  12;  1.951220;  8;  1.300813;  2;  0.325203;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  101;  16.422764;  0.326829;  54;  8.780488;  23;  3.739837;  9;  1.463415;  9;  1.463415;  3;  0.487805;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  95;  15.447154;  0.300813;  54;  8.780488;  17;  2.764228;  11;  1.788618;  7;  1.138211;  3;  0.487805;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  96;  15.609756;  0.321951;  49;  7.967480;  18;  2.926829;  16;  2.601626;  6;  0.975610;  2;  0.325203;  4;  0.650407;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  104;  16.910569;  0.336585;  58;  9.430894;  22;  3.577236;  9;  1.463415;  3;  0.487805;  9;  1.463415;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  102;  16.585366;  0.338211;  53;  8.617886;  21;  3.414634;  14;  2.276423;  7;  1.138211;  3;  0.487805;  2;  0.325203;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  98;  15.934959;  0.323577;  54;  8.780488;  17;  2.764228;  11;  1.788618;  9;  1.463415;  4;  0.650407;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  99;  16.097561;  0.317073;  57;  9.268293;  15;  2.439024;  16;  2.601626;  1;  0.162602;  6;  0.975610;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  105;  17.073171;  0.356098;  55;  8.943089;  25;  4.065041;  9;  1.463415;  6;  0.975610;  4;  0.650407;  2;  0.325203;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  103;  16.747967;  0.315447;  59;  9.593496;  22;  3.577236;  9;  1.463415;  5;  0.813008;  6;  0.975610;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  104;  16.910569;  0.333333;  53;  8.617886;  24;  3.902439;  13;  2.113821;  8;  1.300813;  3;  0.487805;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  106;  17.235772;  0.333333;  58;  9.430894;  23;  3.739837;  14;  2.276423;  3;  0.487805;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  101;  16.422764;  0.308943;  58;  9.430894;  20;  3.252033;  10;  1.626016;  8;  1.300813;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  104;  16.910569;  0.336585;  57;  9.268293;  21;  3.414634;  11;  1.788618;  8;  1.300813;  4;  0.650407;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  107;  17.398374;  0.320325;  60;  9.756098;  27;  4.390244;  10;  1.626016;  3;  0.487805;  4;  0.650407;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  106;  17.235772;  0.315447;  65;  10.569106;  18;  2.926829;  11;  1.788618;  6;  0.975610;  3;  0.487805;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  98;  15.934959;  0.297561;  59;  9.593496;  16;  2.601626;  11;  1.788618;  5;  0.813008;  5;  0.813008;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  101;  16.422764;  0.315447;  55;  8.943089;  22;  3.577236;  13;  2.113821;  4;  0.650407;  3;  0.487805;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  100;  16.260163;  0.323577;  53;  8.617886;  25;  4.065041;  8;  1.300813;  7;  1.138211;  3;  0.487805;  1;  0.162602;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  92;  14.959350;  0.312195;  47;  7.642276;  21;  3.414634;  11;  1.788618;  4;  0.650407;  3;  0.487805;  4;  0.650407;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  95;  15.447154;  0.326829;  50;  8.130081;  21;  3.414634;  9;  1.463415;  6;  0.975610;  3;  0.487805;  2;  0.325203;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  97;  15.772358;  0.320325;  52;  8.455285;  17;  2.764228;  15;  2.439024;  7;  1.138211;  2;  0.325203;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  98;  15.934959;  0.323577;  57;  9.268293;  15;  2.439024;  10;  1.626016;  6;  0.975610;  6;  0.975610;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  101;  16.422764;  0.310569;  57;  9.268293;  21;  3.414634;  12;  1.951220;  4;  0.650407;  3;  0.487805;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  104;  16.910569;  0.320325;  63;  10.243902;  19;  3.089431;  8;  1.300813;  7;  1.138211;  3;  0.487805;  0;  0.000000;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  97;  15.772358;  0.325203;  56;  9.105691;  13;  2.113821;  14;  2.276423;  6;  0.975610;  4;  0.650407;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  107;  17.398374;  0.320325;  65;  10.569106;  22;  3.577236;  9;  1.463415;  5;  0.813008;  1;  0.162602;  2;  0.325203;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  106;  17.235772;  0.326829;  64;  10.406504;  17;  2.764228;  13;  2.113821;  4;  0.650407;  4;  0.650407;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  112;  18.211382;  0.333333;  65;  10.569106;  24;  3.902439;  11;  1.788618;  5;  0.813008;  5;  0.813008;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  113;  18.373984;  0.372358;  57;  9.268293;  25;  4.065041;  18;  2.926829;  7;  1.138211;  2;  0.325203;  1;  0.162602;  0;  0.000000;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  110;  17.886179;  0.347967;  60;  9.756098;  24;  3.902439;  14;  2.276423;  5;  0.813008;  4;  0.650407;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  111;  18.048780;  0.338211;  69;  11.219512;  17;  2.764228;  12;  1.951220;  7;  1.138211;  1;  0.162602;  2;  0.325203;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  109;  17.723577;  0.318699;  65;  10.569106;  23;  3.739837;  11;  1.788618;  4;  0.650407;  3;  0.487805;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  115;  18.699187;  0.343089;  70;  11.382114;  21;  3.414634;  11;  1.788618;  5;  0.813008;  6;  0.975610;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
108;  115;  18.699187;  0.338211;  70;  11.382114;  20;  3.252033;  10;  1.626016;  11;  1.788618;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
109;  115;  18.699187;  0.359350;  64;  10.406504;  23;  3.739837;  15;  2.439024;  6;  0.975610;  4;  0.650407;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
110;  111;  18.048780;  0.347967;  52;  8.455285;  33;  5.365854;  15;  2.439024;  7;  1.138211;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
111;  105;  17.073171;  0.343089;  54;  8.780488;  22;  3.577236;  14;  2.276423;  8;  1.300813;  6;  0.975610;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
112;  104;  16.910569;  0.325203;  53;  8.617886;  31;  5.040650;  8;  1.300813;  5;  0.813008;  3;  0.487805;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
113;  110;  17.886179;  0.339837;  65;  10.569106;  17;  2.764228;  13;  2.113821;  8;  1.300813;  5;  0.813008;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
114;  100;  16.260163;  0.310569;  58;  9.430894;  19;  3.089431;  11;  1.788618;  5;  0.813008;  3;  0.487805;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
115;  104;  16.910569;  0.312195;  62;  10.081301;  20;  3.252033;  10;  1.626016;  6;  0.975610;  2;  0.325203;  3;  0.487805;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
116;  105;  17.073171;  0.338211;  61;  9.918699;  15;  2.439024;  13;  2.113821;  7;  1.138211;  4;  0.650407;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
117;  102;  16.585366;  0.320325;  56;  9.105691;  20;  3.252033;  14;  2.276423;  5;  0.813008;  3;  0.487805;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
118;  97;  15.772358;  0.320325;  54;  8.780488;  16;  2.601626;  12;  1.951220;  7;  1.138211;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
119;  107;  17.398374;  0.325203;  67;  10.894309;  18;  2.926829;  8;  1.300813;  7;  1.138211;  2;  0.325203;  1;  0.162602;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
120;  108;  17.560976;  0.321951;  65;  10.569106;  21;  3.414634;  10;  1.626016;  7;  1.138211;  1;  0.162602;  2;  0.325203;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
121;  100;  16.260163;  0.328455;  57;  9.268293;  19;  3.089431;  8;  1.300813;  6;  0.975610;  4;  0.650407;  4;  0.650407;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
122;  104;  16.910569;  0.323577;  64;  10.406504;  17;  2.764228;  10;  1.626016;  5;  0.813008;  2;  0.325203;  3;  0.487805;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
123;  98;  15.934959;  0.325203;  52;  8.455285;  20;  3.252033;  10;  1.626016;  10;  1.626016;  2;  0.325203;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
124;  99;  16.097561;  0.300813;  60;  9.756098;  19;  3.089431;  7;  1.138211;  4;  0.650407;  4;  0.650407;  5;  0.813008;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
125;  91;  14.796748;  0.299187;  48;  7.804878;  18;  2.926829;  12;  1.951220;  5;  0.813008;  4;  0.650407;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
126;  90;  14.634146;  0.278049;  53;  8.617886;  18;  2.926829;  7;  1.138211;  4;  0.650407;  6;  0.975610;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
127;  89;  14.471545;  0.284553;  51;  8.292683;  16;  2.601626;  11;  1.788618;  5;  0.813008;  1;  0.162602;  2;  0.325203;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
128;  94;  15.284553;  0.299187;  50;  8.130081;  23;  3.739837;  10;  1.626016;  3;  0.487805;  5;  0.813008;  0;  0.000000;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
129;  97;  15.772358;  0.302439;  58;  9.430894;  13;  2.113821;  11;  1.788618;  10;  1.626016;  3;  0.487805;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
