Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
1245;  366;  94.818653;  4.207254;  27;  6.994819;  47;  12.176166;  56;  14.507772;  60;  15.544041;  63;  16.321244;  52;  13.471503;  34;  8.808290;  19;  4.922280;  5;  1.295337;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1246;  364;  94.300518;  4.199482;  26;  6.735751;  39;  10.103627;  58;  15.025907;  69;  17.875648;  62;  16.062176;  57;  14.766839;  29;  7.512953;  12;  3.108808;  6;  1.554404;  5;  1.295337;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1247;  366;  94.818653;  4.222798;  26;  6.735751;  42;  10.880829;  54;  13.989637;  67;  17.357513;  66;  17.098446;  55;  14.248705;  34;  8.808290;  12;  3.108808;  5;  1.295337;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1248;  367;  95.077720;  4.155440;  29;  7.512953;  45;  11.658031;  55;  14.248705;  62;  16.062176;  75;  19.430052;  50;  12.953368;  31;  8.031088;  11;  2.849741;  2;  0.518135;  5;  1.295337;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1249;  367;  95.077720;  4.160622;  28;  7.253886;  45;  11.658031;  63;  16.321244;  63;  16.321244;  63;  16.321244;  47;  12.176166;  30;  7.772021;  16;  4.145078;  8;  2.072539;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1250;  368;  95.336788;  4.194301;  29;  7.512953;  41;  10.621762;  65;  16.839378;  55;  14.248705;  69;  17.875648;  55;  14.248705;  30;  7.772021;  14;  3.626943;  4;  1.036269;  6;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1251;  368;  95.336788;  4.199482;  29;  7.512953;  45;  11.658031;  63;  16.321244;  51;  13.212435;  70;  18.134715;  49;  12.694301;  38;  9.844560;  15;  3.886010;  4;  1.036269;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1252;  365;  94.559585;  4.194301;  22;  5.699482;  43;  11.139896;  65;  16.839378;  59;  15.284974;  66;  17.098446;  61;  15.803109;  26;  6.735751;  12;  3.108808;  5;  1.295337;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1253;  363;  94.041451;  4.227979;  23;  5.958549;  38;  9.844560;  57;  14.766839;  67;  17.357513;  64;  16.580311;  65;  16.839378;  23;  5.958549;  17;  4.404145;  4;  1.036269;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1254;  365;  94.559585;  4.209845;  22;  5.699482;  47;  12.176166;  62;  16.062176;  60;  15.544041;  72;  18.652850;  40;  10.362694;  31;  8.031088;  20;  5.181347;  5;  1.295337;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1255;  368;  95.336788;  4.170984;  21;  5.440415;  51;  13.212435;  58;  15.025907;  68;  17.616580;  70;  18.134715;  49;  12.694301;  25;  6.476684;  16;  4.145078;  6;  1.554404;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1256;  365;  94.559585;  4.132124;  21;  5.440415;  57;  14.766839;  53;  13.730570;  57;  14.766839;  73;  18.911917;  55;  14.248705;  31;  8.031088;  8;  2.072539;  4;  1.036269;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1257;  367;  95.077720;  4.170984;  26;  6.735751;  47;  12.176166;  61;  15.803109;  61;  15.803109;  69;  17.875648;  43;  11.139896;  31;  8.031088;  21;  5.440415;  6;  1.554404;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1258;  367;  95.077720;  4.186528;  22;  5.699482;  43;  11.139896;  65;  16.839378;  67;  17.357513;  70;  18.134715;  44;  11.398964;  30;  7.772021;  16;  4.145078;  8;  2.072539;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1259;  364;  94.300518;  4.194301;  25;  6.476684;  39;  10.103627;  65;  16.839378;  63;  16.321244;  67;  17.357513;  46;  11.917098;  31;  8.031088;  17;  4.404145;  7;  1.813472;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1260;  366;  94.818653;  4.209845;  28;  7.253886;  41;  10.621762;  56;  14.507772;  68;  17.616580;  63;  16.321244;  54;  13.989637;  30;  7.772021;  15;  3.886010;  6;  1.554404;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1261;  368;  95.336788;  4.163212;  25;  6.476684;  38;  9.844560;  67;  17.357513;  78;  20.207254;  58;  15.025907;  47;  12.176166;  33;  8.549223;  12;  3.108808;  6;  1.554404;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1262;  368;  95.336788;  4.163212;  33;  8.549223;  35;  9.067358;  72;  18.652850;  67;  17.357513;  54;  13.989637;  46;  11.917098;  33;  8.549223;  14;  3.626943;  11;  2.849741;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1263;  367;  95.077720;  4.124352;  27;  6.994819;  46;  11.917098;  65;  16.839378;  62;  16.062176;  66;  17.098446;  43;  11.139896;  36;  9.326425;  11;  2.849741;  9;  2.331606;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1264;  366;  94.818653;  4.134715;  22;  5.699482;  52;  13.471503;  57;  14.766839;  69;  17.875648;  62;  16.062176;  48;  12.435233;  36;  9.326425;  9;  2.331606;  9;  2.331606;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1265;  367;  95.077720;  4.165803;  23;  5.958549;  51;  13.212435;  56;  14.507772;  70;  18.134715;  64;  16.580311;  45;  11.658031;  33;  8.549223;  16;  4.145078;  5;  1.295337;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1266;  367;  95.077720;  4.176166;  27;  6.994819;  49;  12.694301;  55;  14.248705;  65;  16.839378;  61;  15.803109;  55;  14.248705;  29;  7.512953;  17;  4.404145;  3;  0.777202;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1267;  365;  94.559585;  4.134715;  30;  7.772021;  43;  11.139896;  61;  15.803109;  63;  16.321244;  63;  16.321244;  50;  12.953368;  27;  6.994819;  14;  3.626943;  11;  2.849741;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1268;  370;  95.854922;  4.189119;  37;  9.585492;  42;  10.880829;  57;  14.766839;  58;  15.025907;  66;  17.098446;  48;  12.435233;  35;  9.067358;  19;  4.922280;  4;  1.036269;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1269;  368;  95.336788;  4.113990;  31;  8.031088;  45;  11.658031;  65;  16.839378;  59;  15.284974;  70;  18.134715;  46;  11.917098;  23;  5.958549;  19;  4.922280;  6;  1.554404;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1270;  364;  94.300518;  4.158031;  22;  5.699482;  51;  13.212435;  55;  14.248705;  68;  17.616580;  62;  16.062176;  48;  12.435233;  32;  8.290155;  16;  4.145078;  7;  1.813472;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1271;  366;  94.818653;  4.217617;  24;  6.217617;  45;  11.658031;  59;  15.284974;  70;  18.134715;  66;  17.098446;  40;  10.362694;  27;  6.994819;  23;  5.958549;  7;  1.813472;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1272;  366;  94.818653;  4.189119;  27;  6.994819;  44;  11.398964;  60;  15.544041;  62;  16.062176;  60;  15.544041;  58;  15.025907;  28;  7.253886;  17;  4.404145;  8;  2.072539;  0;  0.000000;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1273;  368;  95.336788;  4.220207;  27;  6.994819;  45;  11.658031;  57;  14.766839;  72;  18.652850;  63;  16.321244;  42;  10.880829;  30;  7.772021;  16;  4.145078;  13;  3.367876;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1274;  368;  95.336788;  4.173575;  30;  7.772021;  59;  15.284974;  53;  13.730570;  51;  13.212435;  62;  16.062176;  49;  12.694301;  35;  9.067358;  18;  4.663212;  5;  1.295337;  5;  1.295337;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1275;  366;  94.818653;  4.186528;  29;  7.512953;  43;  11.139896;  61;  15.803109;  66;  17.098446;  57;  14.766839;  51;  13.212435;  29;  7.512953;  20;  5.181347;  3;  0.777202;  5;  1.295337;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1276;  370;  95.854922;  4.181347;  28;  7.253886;  49;  12.694301;  67;  17.357513;  59;  15.284974;  59;  15.284974;  49;  12.694301;  28;  7.253886;  20;  5.181347;  5;  1.295337;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1277;  366;  94.818653;  4.186528;  26;  6.735751;  52;  13.471503;  57;  14.766839;  62;  16.062176;  62;  16.062176;  42;  10.880829;  30;  7.772021;  22;  5.699482;  11;  2.849741;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1278;  366;  94.818653;  4.170984;  24;  6.217617;  49;  12.694301;  67;  17.357513;  53;  13.730570;  65;  16.839378;  47;  12.176166;  32;  8.290155;  21;  5.440415;  5;  1.295337;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1279;  368;  95.336788;  4.220207;  28;  7.253886;  45;  11.658031;  65;  16.839378;  60;  15.544041;  60;  15.544041;  46;  11.917098;  33;  8.549223;  17;  4.404145;  8;  2.072539;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1280;  366;  94.818653;  4.170984;  24;  6.217617;  51;  13.212435;  62;  16.062176;  52;  13.471503;  67;  17.357513;  53;  13.730570;  31;  8.031088;  17;  4.404145;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1281;  364;  94.300518;  4.243523;  22;  5.699482;  52;  13.471503;  53;  13.730570;  57;  14.766839;  67;  17.357513;  50;  12.953368;  29;  7.512953;  24;  6.217617;  6;  1.554404;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1282;  366;  94.818653;  4.240933;  27;  6.994819;  46;  11.917098;  56;  14.507772;  55;  14.248705;  73;  18.911917;  47;  12.176166;  32;  8.290155;  18;  4.663212;  6;  1.554404;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1283;  365;  94.559585;  4.181347;  27;  6.994819;  41;  10.621762;  69;  17.875648;  53;  13.730570;  64;  16.580311;  54;  13.989637;  26;  6.735751;  22;  5.699482;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1284;  367;  95.077720;  4.145078;  33;  8.549223;  47;  12.176166;  54;  13.989637;  59;  15.284974;  70;  18.134715;  46;  11.917098;  28;  7.253886;  20;  5.181347;  8;  2.072539;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1285;  365;  94.559585;  4.137306;  32;  8.290155;  43;  11.139896;  57;  14.766839;  62;  16.062176;  70;  18.134715;  46;  11.917098;  23;  5.958549;  21;  5.440415;  6;  1.554404;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1286;  366;  94.818653;  4.116580;  30;  7.772021;  44;  11.398964;  66;  17.098446;  60;  15.544041;  57;  14.766839;  55;  14.248705;  28;  7.253886;  16;  4.145078;  6;  1.554404;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1287;  368;  95.336788;  4.225389;  25;  6.476684;  53;  13.730570;  57;  14.766839;  61;  15.803109;  65;  16.839378;  40;  10.362694;  32;  8.290155;  23;  5.958549;  8;  2.072539;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1288;  367;  95.077720;  4.170984;  30;  7.772021;  42;  10.880829;  70;  18.134715;  58;  15.025907;  56;  14.507772;  50;  12.953368;  31;  8.031088;  19;  4.922280;  7;  1.813472;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1289;  367;  95.077720;  4.183938;  34;  8.808290;  36;  9.326425;  64;  16.580311;  62;  16.062176;  67;  17.357513;  43;  11.139896;  31;  8.031088;  17;  4.404145;  9;  2.331606;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1290;  363;  94.041451;  4.209845;  27;  6.994819;  39;  10.103627;  63;  16.321244;  61;  15.803109;  61;  15.803109;  51;  13.212435;  34;  8.808290;  13;  3.367876;  9;  2.331606;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1291;  368;  95.336788;  4.202073;  34;  8.808290;  36;  9.326425;  56;  14.507772;  70;  18.134715;  67;  17.357513;  44;  11.398964;  32;  8.290155;  22;  5.699482;  3;  0.777202;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1292;  367;  95.077720;  4.178756;  36;  9.326425;  40;  10.362694;  64;  16.580311;  53;  13.730570;  62;  16.062176;  46;  11.917098;  32;  8.290155;  25;  6.476684;  7;  1.813472;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1293;  367;  95.077720;  4.233161;  34;  8.808290;  41;  10.621762;  56;  14.507772;  64;  16.580311;  59;  15.284974;  44;  11.398964;  33;  8.549223;  27;  6.994819;  3;  0.777202;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1294;  365;  94.559585;  4.259067;  27;  6.994819;  41;  10.621762;  59;  15.284974;  61;  15.803109;  67;  17.357513;  44;  11.398964;  25;  6.476684;  32;  8.290155;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1295;  366;  94.818653;  4.220207;  34;  8.808290;  40;  10.362694;  56;  14.507772;  59;  15.284974;  65;  16.839378;  47;  12.176166;  30;  7.772021;  26;  6.735751;  5;  1.295337;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1296;  367;  95.077720;  4.272021;  30;  7.772021;  43;  11.139896;  58;  15.025907;  64;  16.580311;  56;  14.507772;  46;  11.917098;  32;  8.290155;  22;  5.699482;  13;  3.367876;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1297;  370;  95.854922;  4.238342;  38;  9.844560;  41;  10.621762;  50;  12.953368;  62;  16.062176;  72;  18.652850;  39;  10.103627;  35;  9.067358;  23;  5.958549;  6;  1.554404;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1298;  369;  95.595855;  4.217617;  32;  8.290155;  43;  11.139896;  60;  15.544041;  66;  17.098446;  57;  14.766839;  39;  10.103627;  41;  10.621762;  22;  5.699482;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1299;  370;  95.854922;  4.272021;  35;  9.067358;  46;  11.917098;  46;  11.917098;  67;  17.357513;  60;  15.544041;  44;  11.398964;  40;  10.362694;  19;  4.922280;  11;  2.849741;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1300;  369;  95.595855;  4.277202;  38;  9.844560;  36;  9.326425;  48;  12.435233;  73;  18.911917;  63;  16.321244;  47;  12.176166;  29;  7.512953;  17;  4.404145;  13;  3.367876;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1301;  370;  95.854922;  4.272021;  37;  9.585492;  42;  10.880829;  48;  12.435233;  66;  17.098446;  65;  16.839378;  51;  13.212435;  29;  7.512953;  14;  3.626943;  9;  2.331606;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1302;  368;  95.336788;  4.225389;  27;  6.994819;  51;  13.212435;  55;  14.248705;  61;  15.803109;  65;  16.839378;  46;  11.917098;  31;  8.031088;  19;  4.922280;  9;  2.331606;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1303;  367;  95.077720;  4.282383;  29;  7.512953;  39;  10.103627;  56;  14.507772;  65;  16.839378;  63;  16.321244;  47;  12.176166;  37;  9.585492;  21;  5.440415;  6;  1.554404;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1304;  368;  95.336788;  4.287565;  33;  8.549223;  39;  10.103627;  53;  13.730570;  62;  16.062176;  68;  17.616580;  51;  13.212435;  24;  6.217617;  23;  5.958549;  11;  2.849741;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1305;  368;  95.336788;  4.227979;  31;  8.031088;  42;  10.880829;  61;  15.803109;  61;  15.803109;  65;  16.839378;  48;  12.435233;  24;  6.217617;  21;  5.440415;  11;  2.849741;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1306;  366;  94.818653;  4.259067;  28;  7.253886;  45;  11.658031;  49;  12.694301;  79;  20.466321;  56;  14.507772;  39;  10.103627;  29;  7.512953;  26;  6.735751;  13;  3.367876;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1307;  366;  94.818653;  4.251295;  32;  8.290155;  31;  8.031088;  60;  15.544041;  74;  19.170984;  58;  15.025907;  43;  11.139896;  38;  9.844560;  19;  4.922280;  7;  1.813472;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1308;  364;  94.300518;  4.225389;  31;  8.031088;  37;  9.585492;  57;  14.766839;  76;  19.689119;  52;  13.471503;  41;  10.621762;  34;  8.808290;  24;  6.217617;  6;  1.554404;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1309;  367;  95.077720;  4.308290;  31;  8.031088;  36;  9.326425;  51;  13.212435;  67;  17.357513;  67;  17.357513;  52;  13.471503;  30;  7.772021;  19;  4.922280;  11;  2.849741;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1310;  368;  95.336788;  4.292746;  32;  8.290155;  34;  8.808290;  65;  16.839378;  57;  14.766839;  65;  16.839378;  47;  12.176166;  33;  8.549223;  23;  5.958549;  9;  2.331606;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1311;  366;  94.818653;  4.215026;  30;  7.772021;  41;  10.621762;  55;  14.248705;  69;  17.875648;  63;  16.321244;  43;  11.139896;  34;  8.808290;  19;  4.922280;  10;  2.590674;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1312;  368;  95.336788;  4.290155;  32;  8.290155;  37;  9.585492;  56;  14.507772;  69;  17.875648;  67;  17.357513;  39;  10.103627;  30;  7.772021;  23;  5.958549;  10;  2.590674;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
